User,Krzysztof Kubicz,,Metabolic Load (ML),72.0
Date,2026-08-01,,Biomechanics Load (BL),843.0
Start Time,11:29:45,,ML/Duration,1.74
Duration,00:54:25,,BL/Duration],20.4
Activity Type,Normal Activity,,ML/BL,0.0854
Sport,Running,,Avg BR,39.0
,,,Avg VT,281.6
Total Distance [km],9.1,,Avg VE,105.5
Elevation [m],,,Avg HR,134.0
Climb [m],,,Avg Power,1220.0
Descent [m],,,Avg Cad,177.0

Time,BR,VT,VE,HR,Power,Cad,Speed,Elevation,Cumulative Distance,External Heart Rate,External Bike Power,External Cadence,External Speed,Protocol Grade,VT calibrated,VT calibrated inst,VE calibrated,VE calibrated inst,Equivalent 0% Grade Speed,Ground Contact Time,Air Time,VE 15 sec sum,,Breath by breath time,BR breath by breath,BR breath by breath outlier rejected average,VT breath by breath,VT breath by breath smoothed,VE breath by breath,VE breath by breath smoothed,Inhale:Exhale Ratio breath by breath,Inhale:Exhale Ratio breath by breath smoothed
1287.0,38.71,313.5,116.5,135.0,1315.0,181.4,8.52,,4758.0,,,,,,,,,,,,,,,2173.5420000000004,41.7,42.2,325.0,284.7,135.0,115.9,,
1288.0,38.99,310.1,113.9,135.0,1307.0,182.2,8.56,,4761.0,,,,,,,,,,,,,,,2174.892,44.1,43.7,295.0,285.6,130.0,116.2,,
1289.0,39.1,307.2,113.1,135.0,1299.0,182.9,8.6,,4765.0,,,,,,,,,,,,,,,2176.182,45.5,45.0,274.0,286.2,125.0,116.6,,
1290.0,39.18,307.6,113.9,135.0,1287.0,182.9,8.58,,4769.0,,,,,,,,,,,,,,,2177.532,44.1,44.6,335.0,286.7,148.0,116.7,,
1291.0,39.35,312.6,114.8,135.0,1280.0,180.4,8.56,,4773.0,,,,,,,,,,,,,,,2179.062,40.5,43.3,311.0,287.2,126.0,116.7,,
1292.0,39.48,312.2,114.7,135.0,1275.0,178.9,8.54,,4777.0,,,,,,,,,,,,,,,2180.442,41.7,43.3,352.0,287.8,147.0,116.9,,
1293.0,39.61,311.4,114.5,135.0,1272.0,178.9,8.56,,4781.0,,,,,,,,,,,,,,,2181.942,41.7,42.5,275.0,288.5,115.0,116.9,,
1294.0,39.78,307.4,113.2,136.0,1272.0,178.9,8.58,,4784.0,,,,,,,,,,,,,,,2183.382,41.7,41.7,285.0,288.9,119.0,117.0,,
1295.0,39.99,302.6,111.8,136.0,1279.0,178.9,8.58,,4788.0,,,,,,,,,,,,,,,2185.002,38.5,41.3,417.0,290.0,160.0,117.3,,
1296.0,40.23,302.7,112.4,135.0,1286.0,178.0,8.56,,4792.0,,,,,,,,,,,,,,,2187.282,28.3,40.6,417.0,292.1,118.0,117.3,,
1297.0,40.58,303.3,112.9,135.0,1285.0,177.4,8.54,,4796.0,,,,,,,,,,,,,,,2188.9019999999996,34.1,38.1,312.0,293.1,106.0,117.3,,
1298.0,40.88,303.8,113.1,135.0,1282.0,176.5,8.56,,4800.0,,,,,,,,,,,,,,,2190.282,40.5,37.7,308.0,293.9,125.0,117.5,,
1299.0,41.01,303.5,112.7,136.0,1288.0,175.9,8.54,,4803.0,,,,,,,,,,,,,,,2191.992,37.5,36.7,329.0,294.2,123.0,117.6,,
1300.0,40.81,301.1,111.8,136.0,1290.0,175.9,8.52,,4807.0,,,,,,,,,,,,,,,2193.672,34.9,35.5,286.0,293.9,100.0,117.3,,
1301.0,40.49,298.1,110.9,136.0,1282.0,176.9,8.52,,4811.0,,,,,,,,,,,,,,,2195.382,34.9,35.8,273.0,293.6,95.0,117.2,,
1302.0,40.08,295.1,111.3,135.0,1280.0,176.5,8.56,,4815.0,,,,,,,,,,,,,,,2196.9719999999998,37.5,36.6,275.0,293.1,103.0,117.0,,
1303.0,39.61,298.5,113.6,134.0,1285.0,175.9,8.54,,4819.0,,,,,,,,,,,,,,,2198.532,38.5,36.6,378.0,292.9,145.0,117.1,,
1304.0,39.1,301.4,114.3,134.0,1282.0,175.9,8.52,,4823.0,,,,,,,,,,,,,,,2200.602,30.6,35.8,378.0,293.5,116.0,117.2,,
1305.0,38.58,302.2,113.2,134.0,1278.0,175.9,8.5,,4826.0,,,,,,,,,,,,,,,2202.012,37.5,36.6,176.0,292.9,66.0,116.9,,
1306.0,38.21,297.1,111.1,134.0,1275.0,175.9,8.47,,4830.0,,,,,,,,,,,,,,,2203.1820000000002,50.0,37.8,195.0,292.1,98.0,116.6,,
1307.0,37.92,292.7,109.7,134.0,1269.0,175.0,8.37,,4834.0,,,,,,,,,,,,,,,2204.652,42.9,39.6,365.0,292.5,156.0,116.8,,
1308.0,37.72,288.9,109.2,135.0,1265.0,174.5,8.37,,4838.0,,,,,,,,,,,,,,,2206.6620000000003,31.9,37.4,246.0,291.5,79.0,116.7,,
1309.0,37.52,285.4,108.5,134.0,1261.0,174.5,8.39,,4841.0,,,,,,,,,,,,,,,2208.0119999999997,39.5,39.9,238.0,291.3,94.0,116.7,,
1310.0,37.35,282.3,107.5,134.0,1262.0,174.5,8.45,,4845.0,,,,,,,,,,,,,,,2209.482,41.7,41.3,395.0,291.5,165.0,116.8,,
1311.0,37.29,281.0,106.5,135.0,1263.0,173.6,8.5,,4849.0,,,,,,,,,,,,,,,2211.4019999999996,33.3,38.2,281.0,291.0,94.0,116.7,,
1312.0,37.3,280.8,105.6,135.0,1262.0,173.0,8.52,,4853.0,,,,,,,,,,,,,,,2212.932,38.5,37.1,199.0,290.7,77.0,116.6,,
1313.0,37.35,281.0,105.1,136.0,1257.0,172.1,8.54,,4857.0,,,,,,,,,,,,,,,2214.042,50.0,39.9,179.0,289.8,90.0,116.3,,
1314.0,37.41,280.9,104.5,136.0,1251.0,173.9,8.52,,4860.0,,,,,,,,,,,,,,,2214.882,62.5,43.4,242.0,289.6,151.0,116.5,,
1315.0,37.46,279.2,103.5,135.0,1254.0,176.4,8.45,,4864.0,,,,,,,,,,,,,,,2216.352,46.9,45.1,428.0,289.5,201.0,116.9,,
1316.0,37.51,277.5,102.5,136.0,1265.0,177.0,8.43,,4868.0,,,,,,,,,,,,,,,2218.1820000000002,34.1,45.1,428.0,290.2,146.0,117.1,,
1317.0,37.55,274.5,101.8,136.0,1267.0,177.0,8.39,,4872.0,,,,,,,,,,,,,,,2219.652,38.5,45.1,254.0,290.0,98.0,117.3,,
1318.0,37.59,270.7,101.3,136.0,1267.0,176.1,8.37,,4875.0,,,,,,,,,,,,,,,2221.002,42.9,42.7,280.0,289.5,120.0,117.5,,
1319.0,37.58,272.1,102.4,135.0,1262.0,175.5,8.37,,4879.0,,,,,,,,,,,,,,,2222.412,44.1,41.8,347.0,289.8,153.0,117.7,,
1320.0,37.54,274.8,103.6,136.0,1248.0,175.5,8.43,,4883.0,,,,,,,,,,,,,,,2224.236,34.9,38.7,276.0,289.3,96.0,117.7,,
1321.0,37.51,277.1,103.5,136.0,1239.0,176.4,8.45,,4887.0,,,,,,,,,,,,,,,2225.6820000000002,38.5,39.9,278.0,289.2,107.0,117.6,,
1322.0,37.48,276.5,103.1,136.0,1242.0,177.0,8.47,,4890.0,,,,,,,,,,,,,,,2227.062,44.1,41.8,334.0,289.4,147.0,117.8,,
1323.0,37.49,275.7,102.9,136.0,1244.0,177.9,8.47,,4894.0,,,,,,,,,,,,,,,2228.502,41.7,41.4,291.0,289.6,121.0,118.0,,
1324.0,37.54,275.1,102.8,135.0,1242.0,178.5,8.45,,4898.0,,,,,,,,,,,,,,,2229.852,42.9,41.0,333.0,290.1,143.0,118.5,,
1325.0,37.71,277.5,103.6,136.0,1236.0,178.5,8.43,,4902.0,,,,,,,,,,,,,,,2231.892,34.1,41.0,275.0,291.1,94.0,118.7,,
1326.0,37.92,278.7,103.7,136.0,1235.0,178.5,8.43,,4906.0,,,,,,,,,,,,,,,2233.3019999999997,35.7,40.1,261.0,291.7,93.0,118.8,,
1327.0,38.13,278.2,102.8,136.0,1232.0,178.5,8.45,,4909.0,,,,,,,,,,,,,,,2234.712,44.1,40.1,287.0,292.2,126.0,118.9,,
1328.0,38.38,278.5,102.7,136.0,1220.0,178.5,8.47,,4913.0,,,,,,,,,,,,,,,2236.062,42.9,40.5,200.0,291.5,86.0,118.5,,
1329.0,38.57,280.5,103.3,135.0,1212.0,177.6,8.39,,4917.0,,,,,,,,,,,,,,,2237.142,53.6,40.9,240.0,291.3,129.0,118.6,,
1330.0,38.74,283.2,104.3,134.0,1215.0,177.0,8.37,,4921.0,,,,,,,,,,,,,,,2238.582,42.9,43.3,384.0,291.9,165.0,118.9,,
1331.0,38.93,285.0,104.9,135.0,1217.0,176.0,8.37,,4924.0,,,,,,,,,,,,,,,2240.472,34.9,43.3,290.0,292.6,101.0,119.1,,
1332.0,39.2,284.4,104.3,135.0,1222.0,175.5,8.33,,4928.0,,,,,,,,,,,,,,,2242.332,31.9,40.2,397.0,293.7,127.0,119.1,,
1333.0,39.29,279.6,103.2,135.0,1229.0,175.5,8.26,,4932.0,,,,,,,,,,,,,,,2244.372,30.0,36.6,397.0,294.2,119.0,119.0,,
1334.0,39.41,277.6,103.0,135.0,1231.0,175.5,8.24,,4936.0,,,,,,,,,,,,,,,2246.532,25.4,32.3,152.0,293.7,39.0,118.7,,
1335.0,39.55,277.5,103.4,135.0,1230.0,175.5,8.22,,4939.0,,,,,,,,,,,,,,,2247.4919999999997,27.5,29.8,232.0,294.0,64.0,118.6,,
1336.0,39.62,278.7,104.4,135.0,1227.0,176.4,8.29,,4943.0,,,,,,,,,,,,,,,2248.932,46.9,29.8,261.0,293.8,122.0,118.6,,
1337.0,39.65,278.6,104.7,135.0,1224.0,177.0,8.35,,4947.0,,,,,,,,,,,,,,,2250.312,42.9,33.5,351.0,294.2,150.0,118.8,,
1338.0,39.6,275.9,103.5,135.0,1223.0,177.0,8.41,,4950.0,,,,,,,,,,,,,,,2253.372,44.8,38.4,384.0,294.6,172.0,119.2,,
1339.0,39.43,273.2,103.2,135.0,1223.0,175.4,8.43,,4954.0,,,,,,,,,,,,,,,2255.022,34.9,40.8,242.0,294.4,84.0,119.1,,
1340.0,39.13,270.5,103.9,135.0,1222.0,174.5,8.41,,4958.0,,,,,,,,,,,,,,,2256.4019999999996,41.7,43.1,355.0,294.7,148.0,119.2,,
1341.0,38.97,272.1,104.6,135.0,1213.0,175.3,8.39,,4962.0,,,,,,,,,,,,,,,2258.2019999999998,36.6,40.4,141.0,293.4,51.0,118.8,,
1342.0,38.82,273.5,105.2,135.0,1209.0,175.1,8.41,,4965.0,,,,,,,,,,,,,,,2259.2520000000004,45.5,41.0,177.0,292.9,80.0,118.6,,
1343.0,38.68,274.6,105.5,135.0,1215.0,175.4,8.41,,4969.0,,,,,,,,,,,,,,,2260.482,50.0,41.2,376.0,293.4,188.0,119.1,,
1344.0,38.52,274.5,105.5,135.0,1226.0,175.9,8.37,,4973.0,,,,,,,,,,,,,,,2262.852,27.8,41.2,376.0,293.3,104.0,118.8,,
1345.0,38.36,274.5,105.6,135.0,1234.0,175.9,8.37,,4977.0,,,,,,,,,,,,,,,2264.082,41.7,41.2,245.0,293.1,102.0,118.8,,
1346.0,38.15,275.8,106.6,135.0,1228.0,175.9,8.37,,4980.0,,,,,,,,,,,,,,,2265.492,48.4,45.2,175.0,292.2,85.0,118.6,,
1347.0,38.11,277.4,106.9,135.0,1223.0,175.9,8.37,,4984.0,,,,,,,,,,,,,,,2266.092,68.2,46.7,175.0,291.6,119.0,118.6,,
1348.0,38.13,278.3,106.8,136.0,1224.0,175.9,8.43,,4988.0,,,,,,,,,,,,,,,2267.262,55.6,48.5,352.0,291.6,196.0,118.9,,
1349.0,38.21,277.8,106.3,136.0,1218.0,175.0,8.52,,4992.0,,,,,,,,,,,,,,,2269.062,37.5,48.5,239.0,290.9,90.0,118.9,,
1350.0,38.26,277.2,105.8,135.0,1213.0,175.4,8.58,,4996.0,,,,,,,,,,,,,,,2270.592,37.5,47.2,395.0,291.4,148.0,119.0,,
1351.0,38.28,276.5,105.5,135.0,1224.0,175.9,8.62,,4999.0,,,,,,,,,,,,,,,2272.542,32.6,43.5,240.0,291.0,78.0,118.8,,
1352.0,38.39,275.3,105.2,134.0,1231.0,176.8,8.58,,5003.0,,,,,,,,,,,,,,,2274.0119999999997,37.5,37.5,240.0,290.2,90.0,118.5,,
1353.0,38.54,273.8,104.9,134.0,1239.0,176.5,8.58,,5007.0,,,,,,,,,,,,,,,2275.0620000000004,51.7,37.5,191.0,289.7,99.0,118.4,,
1354.0,38.66,272.3,104.5,135.0,1254.0,176.9,8.58,,5011.0,,,,,,,,,,,,,,,2276.652,40.5,38.5,191.0,288.7,77.0,118.2,,
1355.0,38.69,273.2,104.5,135.0,1262.0,177.4,8.58,,5015.0,,,,,,,,,,,,,,,2277.822,46.9,41.6,154.0,288.1,72.0,118.1,,
1356.0,38.7,274.8,104.5,135.0,1269.0,177.4,8.47,,5019.0,,,,,,,,,,,,,,,2278.752,68.2,46.4,116.0,287.2,79.0,117.8,,
1357.0,38.76,275.3,104.4,135.0,1270.0,178.3,8.47,,5022.0,,,,,,,,,,,,,,,2279.772,55.6,51.4,319.0,287.3,177.0,118.1,,
1358.0,38.87,276.0,104.7,135.0,1270.0,178.0,8.45,,5026.0,,,,,,,,,,,,,,,2281.692,35.7,47.7,319.0,287.5,114.0,118.1,,
1359.0,38.98,277.2,105.4,135.0,1273.0,177.4,8.52,,5030.0,,,,,,,,,,,,,,,2283.0119999999997,40.5,47.7,215.0,286.3,87.0,117.9,,
1360.0,38.86,282.1,106.1,134.0,1271.0,177.4,8.52,,5034.0,,,,,,,,,,,,,,,2284.212,50.0,48.7,204.0,285.0,102.0,117.7,,
1361.0,38.81,283.9,106.3,135.0,1274.0,177.4,8.54,,5038.0,,,,,,,,,,,,,,,2285.322,53.6,48.0,260.0,285.4,139.0,118.0,,
1362.0,38.83,283.2,106.2,135.0,1280.0,176.5,8.56,,5041.0,,,,,,,,,,,,,,,2286.582,50.0,46.8,348.0,285.7,174.0,118.3,,
1363.0,39.1,281.4,105.7,135.0,1283.0,176.9,8.56,,5045.0,,,,,,,,,,,,,,,2288.502,33.3,46.8,348.0,286.4,116.0,118.4,,
1364.0,39.32,280.3,105.5,135.0,1287.0,177.4,8.52,,5049.0,,,,,,,,,,,,,,,2289.852,40.5,46.8,230.0,286.3,93.0,118.2,,
1365.0,39.44,280.1,105.4,135.0,1296.0,177.4,8.5,,5053.0,,,,,,,,,,,,,,,2291.232,44.1,44.9,218.0,286.1,96.0,118.1,,
1366.0,39.47,278.6,104.9,135.0,1301.0,177.4,8.52,,5057.0,,,,,,,,,,,,,,,2292.672,41.7,42.1,377.0,287.1,157.0,118.5,,
1367.0,39.41,275.9,103.9,135.0,1297.0,178.4,8.52,,5060.0,,,,,,,,,,,,,,,2294.892,28.8,38.5,316.0,287.6,91.0,118.4,,
1368.0,39.4,272.6,103.5,136.0,1283.0,178.9,8.52,,5064.0,,,,,,,,,,,,,,,2296.212,41.7,41.3,255.0,287.7,106.0,118.4,,
1369.0,39.43,272.9,103.8,136.0,1267.0,178.0,8.52,,5068.0,,,,,,,,,,,,,,,2297.532,44.1,42.5,236.0,287.7,104.0,118.3,,
1370.0,39.44,274.7,104.1,134.0,1260.0,177.4,8.47,,5072.0,,,,,,,,,,,,,,,2298.942,42.9,42.1,192.0,287.4,82.0,118.1,,
1371.0,39.37,277.2,104.0,134.0,1267.0,176.5,8.45,,5076.0,,,,,,,,,,,,,,,2300.2619999999997,45.5,42.9,233.0,287.2,106.0,118.0,,
1372.0,39.21,277.5,103.4,134.0,1272.0,175.9,8.47,,5079.0,,,,,,,,,,,,,,,2301.6420000000003,42.9,43.3,246.0,287.2,105.0,117.9,,
1373.0,38.84,273.1,101.8,134.0,1267.0,175.9,8.5,,5083.0,,,,,,,,,,,,,,,2303.112,42.9,43.3,172.0,287.3,74.0,118.0,,
1374.0,38.62,271.8,101.9,135.0,1268.0,176.9,8.5,,5087.0,,,,,,,,,,,,,,,2304.312,46.9,43.7,216.0,287.4,101.0,118.0,,
1375.0,38.52,273.0,102.8,135.0,1286.0,176.5,8.5,,5091.0,,,,,,,,,,,,,,,2305.362,55.6,45.1,125.0,286.9,69.0,117.7,,
1376.0,38.48,275.0,103.7,135.0,1292.0,175.9,8.45,,5095.0,,,,,,,,,,,,,,,2306.202,71.4,48.4,125.0,286.5,89.0,117.6,,
1377.0,38.49,274.5,102.8,135.0,1299.0,175.9,8.43,,5098.0,,,,,,,,,,,,,,,2308.5420000000004,62.5,55.0,352.0,286.7,220.0,117.4,,
1378.0,38.5,274.1,102.0,135.0,1301.0,175.9,8.43,,5102.0,,,,,,,,,,,,,,,2309.892,40.5,55.0,386.0,287.3,156.0,117.6,,
1379.0,38.57,272.0,101.4,134.0,1287.0,177.5,8.47,,5106.0,,,,,,,,,,,,,,,2311.9320000000002,32.6,52.9,386.0,287.8,126.0,117.6,,
1380.0,38.64,269.8,100.8,134.0,1270.0,178.4,8.52,,5110.0,,,,,,,,,,,,,,,2313.342,36.6,46.5,222.0,288.2,81.0,117.8,,
1381.0,38.82,269.3,101.0,135.0,1258.0,179.3,8.56,,5114.0,,,,,,,,,,,,,,,2314.782,41.7,39.6,215.0,287.6,89.0,117.4,,
1382.0,38.97,270.5,101.6,134.0,1252.0,179.9,8.54,,5117.0,,,,,,,,,,,,,,,2316.162,44.1,39.6,204.0,287.2,90.0,117.2,,
1383.0,39.03,273.1,102.7,135.0,1258.0,180.9,8.52,,5121.0,,,,,,,,,,,,,,,2317.542,42.9,40.4,219.0,286.4,94.0,117.0,,
1384.0,39.13,274.2,102.7,135.0,1258.0,181.4,8.5,,5125.0,,,,,,,,,,,,,,,2318.862,45.5,42.9,260.0,286.0,118.0,117.0,,
1385.0,39.24,274.9,102.6,134.0,1253.0,181.4,8.45,,5129.0,,,,,,,,,,,,,,,2320.4219999999996,39.5,42.9,187.0,285.3,74.0,116.7,,
1386.0,39.33,275.3,102.3,135.0,1252.0,181.4,8.39,,5132.0,,,,,,,,,,,,,,,2321.622,48.4,44.1,256.0,285.2,124.0,116.8,,
1387.0,39.33,274.4,101.9,135.0,1253.0,182.3,8.37,,5136.0,,,,,,,,,,,,,,,2322.7619999999997,51.7,45.6,346.0,285.5,179.0,117.1,,
1388.0,39.22,271.1,100.5,135.0,1252.0,181.9,8.37,,5140.0,,,,,,,,,,,,,,,2325.192,27.8,44.4,400.0,285.2,111.0,116.8,,
1389.0,39.09,269.8,100.5,135.0,1259.0,181.4,8.45,,5144.0,,,,,,,,,,,,,,,2326.542,36.6,41.5,234.0,284.9,85.0,116.8,,
1390.0,38.94,271.9,102.8,135.0,1259.0,181.4,8.52,,5148.0,,,,,,,,,,,,,,,2327.862,45.5,43.5,252.0,284.7,114.0,116.7,,
1391.0,38.82,276.7,103.3,136.0,1254.0,181.4,8.58,,5151.0,,,,,,,,,,,,,,,2329.362,42.9,41.6,258.0,284.4,110.0,116.7,,
1392.0,38.91,277.7,103.1,136.0,1254.0,181.4,8.64,,5155.0,,,,,,,,,,,,,,,2330.7720000000004,41.7,40.4,428.0,284.8,178.0,116.9,,
1393.0,39.05,277.2,102.6,136.0,1258.0,181.4,8.64,,5159.0,,,,,,,,,,,,,,,2332.8419999999996,31.2,40.4,428.0,285.1,134.0,116.9,,
1394.0,39.2,275.8,102.0,136.0,1265.0,182.3,8.64,,5163.0,,,,,,,,,,,,,,,2334.1620000000003,40.5,41.7,199.0,284.6,81.0,116.8,,
1395.0,39.3,276.2,102.6,135.0,1273.0,182.9,8.58,,5167.0,,,,,,,,,,,,,,,2335.3920000000003,46.9,41.7,242.0,284.3,113.0,116.8,,
1396.0,39.39,277.1,103.4,135.0,1277.0,183.8,8.52,,5171.0,,,,,,,,,,,,,,,2336.622,50.0,43.0,250.0,283.7,125.0,116.7,,
1397.0,39.52,278.6,104.2,135.0,1282.0,183.4,8.47,,5174.0,,,,,,,,,,,,,,,2337.942,46.9,44.8,161.0,283.4,76.0,116.7,,
1398.0,39.77,282.3,104.8,135.0,1293.0,182.9,8.41,,5178.0,,,,,,,,,,,,,,,2339.052,53.6,47.9,249.0,283.2,133.0,116.8,,
1399.0,39.92,282.4,104.3,136.0,1301.0,182.9,8.37,,5182.0,,,,,,,,,,,,,,,2340.402,44.1,47.9,251.0,283.4,111.0,116.9,,
1400.0,39.98,280.4,103.3,136.0,1296.0,183.8,8.37,,5186.0,,,,,,,,,,,,,,,2341.812,44.1,47.0,212.0,282.8,94.0,116.5,,
1401.0,39.96,277.1,101.9,136.0,1283.0,184.3,8.43,,5189.0,,,,,,,,,,,,,,,2343.072,46.9,46.0,413.0,283.3,194.0,117.1,,
1402.0,39.94,274.8,101.7,135.0,1280.0,183.4,8.5,,5193.0,,,,,,,,,,,,,,,2345.232,30.6,45.0,413.0,283.9,126.0,117.2,,
1403.0,39.93,272.6,101.5,136.0,1274.0,183.8,8.56,,5197.0,,,,,,,,,,,,,,,2346.522,39.5,42.6,167.0,283.2,66.0,117.1,,
1404.0,39.76,270.6,101.8,136.0,1274.0,182.9,8.58,,5201.0,,,,,,,,,,,,,,,2347.692,50.0,43.5,241.0,283.0,121.0,117.2,,
1405.0,39.52,268.7,101.9,136.0,1282.0,183.4,8.56,,5205.0,,,,,,,,,,,,,,,2349.042,45.5,43.9,269.0,283.1,122.0,117.3,,
1406.0,39.23,266.6,101.3,135.0,1291.0,184.3,8.52,,5208.0,,,,,,,,,,,,,,,2350.632,40.5,41.8,232.0,283.0,94.0,117.2,,
1407.0,39.14,261.9,99.49,135.0,1291.0,184.3,8.5,,5212.0,,,,,,,,,,,,,,,2351.772,46.9,44.3,301.0,282.9,141.0,117.1,,
1408.0,39.09,259.2,100.1,135.0,1284.0,183.4,8.45,,5216.0,,,,,,,,,,,,,,,2353.362,40.5,44.3,275.0,282.9,112.0,117.1,,
1409.0,39.07,258.4,102.9,134.0,1281.0,182.9,8.47,,5220.0,,,,,,,,,,,,,,,2354.832,39.5,42.2,204.0,282.6,81.0,117.0,,
1410.0,38.99,259.6,105.9,134.0,1290.0,182.0,8.45,,5224.0,,,,,,,,,,,,,,,2356.002,46.9,42.6,180.0,282.1,84.0,116.9,,
1411.0,38.84,263.6,109.2,134.0,1289.0,181.4,8.43,,5227.0,,,,,,,,,,,,,,,2357.262,53.6,44.8,151.0,281.4,81.0,116.7,,
1412.0,38.79,264.8,109.8,135.0,1282.0,181.4,8.45,,5231.0,,,,,,,,,,,,,,,2358.2819999999997,53.6,47.0,327.0,281.9,175.0,117.1,,
1413.0,38.86,264.3,109.5,136.0,1278.0,181.4,8.45,,5235.0,,,,,,,,,,,,,,,2360.352,30.6,46.6,297.0,282.0,91.0,116.9,,
1414.0,39.03,263.5,109.2,136.0,1266.0,181.4,8.41,,5239.0,,,,,,,,,,,,,,,2361.6719999999996,44.1,48.2,209.0,281.7,92.0,116.8,,
1415.0,39.2,263.9,109.5,136.0,1257.0,181.4,8.37,,5242.0,,,,,,,,,,,,,,,2362.632,55.6,50.4,182.0,281.2,101.0,116.7,,
1416.0,39.36,264.2,109.8,135.0,1265.0,181.4,8.35,,5246.0,,,,,,,,,,,,,,,2363.562,60.0,51.1,208.0,280.8,125.0,116.8,,
1417.0,39.5,265.3,110.4,135.0,1274.0,181.4,8.45,,5250.0,,,,,,,,,,,,,,,2366.202,57.7,52.5,251.0,280.5,145.0,116.9,,
1418.0,39.64,266.0,110.8,135.0,1279.0,181.4,8.56,,5254.0,,,,,,,,,,,,,,,2368.242,28.3,52.5,324.0,281.3,92.0,117.0,,
1419.0,39.8,264.4,110.0,135.0,1279.0,181.4,8.58,,5258.0,,,,,,,,,,,,,,,2369.5319999999997,45.5,52.9,207.0,280.9,94.0,116.9,,
1420.0,40.05,260.2,109.4,136.0,1273.0,181.4,8.56,,5261.0,,,,,,,,,,,,,,,2371.632,28.8,44.0,263.0,280.7,76.0,116.9,,
1421.0,40.34,258.7,109.6,136.0,1261.0,180.5,8.52,,5265.0,,,,,,,,,,,,,,,2374.242,24.6,34.2,263.0,280.8,65.0,116.7,,
1422.0,40.65,259.8,110.3,135.0,1252.0,180.8,8.52,,5269.0,,,,,,,,,,,,,,,2375.352,44.1,33.8,442.0,281.6,195.0,117.1,,
1423.0,41.02,261.5,111.2,135.0,1247.0,181.4,8.5,,5273.0,,,,,,,,,,,,,,,2377.482,33.3,35.4,442.0,282.7,147.0,117.3,,
1424.0,41.71,266.1,113.2,135.0,1242.0,180.4,8.5,,5277.0,,,,,,,,,,,,,,,2378.808,37.5,33.2,211.0,282.3,79.0,117.1,,
1425.0,42.29,267.1,112.5,135.0,1249.0,179.9,8.5,,5280.0,,,,,,,,,,,,,,,2379.972,51.7,38.3,145.0,281.6,75.0,116.8,,
1426.0,42.84,266.3,111.8,136.0,1255.0,179.9,8.58,,5284.0,,,,,,,,,,,,,,,2380.992,55.6,44.4,250.0,281.5,139.0,116.9,,
1427.0,43.41,264.2,111.5,136.0,1247.0,180.8,8.58,,5288.0,,,,,,,,,,,,,,,2382.6420000000003,40.5,43.2,329.0,281.4,133.0,116.8,,
1428.0,44.16,264.0,111.6,136.0,1252.0,180.4,8.58,,5292.0,,,,,,,,,,,,,,,2384.598,31.9,43.2,274.0,280.6,87.0,116.4,,
1429.0,44.76,264.2,111.6,136.0,1267.0,179.9,8.58,,5296.0,,,,,,,,,,,,,,,2386.218,35.7,42.7,181.0,280.0,65.0,116.2,,
1430.0,45.13,268.7,113.0,136.0,1272.0,178.3,8.54,,5300.0,,,,,,,,,,,,,,,2388.2819999999997,28.8,36.1,218.0,279.4,63.0,115.8,,
1431.0,45.31,270.3,113.5,135.0,1277.0,177.4,8.47,,5303.0,,,,,,,,,,,,,,,2389.512,44.1,36.1,217.0,278.8,96.0,115.5,,
1432.0,45.51,271.2,114.0,135.0,1283.0,176.5,8.43,,5307.0,,,,,,,,,,,,,,,2390.712,51.7,37.2,284.0,278.8,147.0,115.7,,
1433.0,45.66,272.0,114.4,135.0,1284.0,175.9,8.5,,5311.0,,,,,,,,,,,,,,,2392.272,42.9,40.9,185.0,278.3,79.0,115.5,,
1434.0,45.71,272.3,114.4,135.0,1278.0,175.9,8.6,,5315.0,,,,,,,,,,,,,,,2393.412,45.5,44.1,195.0,277.7,89.0,115.3,,
1435.0,45.55,271.5,113.5,136.0,1270.0,176.9,8.64,,5319.0,,,,,,,,,,,,,,,2395.314,62.5,47.1,111.0,276.7,69.0,115.0,,
1436.0,45.31,270.5,113.8,136.0,1273.0,177.4,8.64,,5323.0,,,,,,,,,,,,,,,2395.326,60.0,52.4,254.0,276.6,152.0,115.2,,
1437.0,45.15,270.3,113.9,136.0,1284.0,177.4,8.62,,5326.0,,,,,,,,,,,,,,,2396.682,46.9,50.8,271.0,276.6,127.0,115.3,,
1438.0,44.97,270.4,113.7,136.0,1296.0,177.4,8.62,,5330.0,,,,,,,,,,,,,,,2398.122,45.5,50.8,228.0,276.1,103.0,115.1,,
1439.0,44.75,270.5,113.5,136.0,1299.0,176.5,8.58,,5334.0,,,,,,,,,,,,,,,2399.1719999999996,51.7,52.9,299.0,276.0,154.0,115.2,,
1440.0,44.46,271.2,113.4,136.0,1303.0,175.9,8.62,,5338.0,,,,,,,,,,,,,,,2400.762,40.5,48.0,227.0,274.7,92.0,114.7,,
1441.0,44.1,272.3,113.4,136.0,1300.0,175.0,8.62,,5342.0,,,,,,,,,,,,,,,2401.962,44.1,45.5,242.0,274.9,107.0,114.8,,
1442.0,43.65,273.6,113.8,136.0,1301.0,174.5,8.6,,5346.0,,,,,,,,,,,,,,,2403.102,53.6,47.1,203.0,274.6,109.0,114.8,,
1443.0,43.15,273.1,113.6,137.0,1306.0,174.5,8.54,,5349.0,,,,,,,,,,,,,,,2404.302,51.7,49.2,227.0,274.7,117.0,115.1,,
